Puzzle,Size,Length,Algorithm,Time,Success
npuzzle_11x11_len10_0.txt,11,10,bfs,0.015911579132080078,True
npuzzle_11x11_len10_0.txt,11,10,dfs,0.015918254852294922,True
npuzzle_11x11_len10_0.txt,11,10,astar,0.0018887519836425781,True
npuzzle_11x11_len10_1.txt,11,10,bfs,0.00010895729064941406,True
npuzzle_11x11_len10_1.txt,11,10,dfs,9.226799011230469e-05,True
npuzzle_11x11_len10_1.txt,11,10,astar,0.0005450248718261719,True
npuzzle_11x11_len10_2.txt,11,10,bfs,0.01082301139831543,True
npuzzle_11x11_len10_2.txt,11,10,dfs,0.009871721267700195,True
npuzzle_11x11_len10_2.txt,11,10,astar,0.0016796588897705078,True
npuzzle_11x11_len11_0.txt,11,11,bfs,0.20711684226989746,True
npuzzle_11x11_len11_0.txt,11,11,dfs,0.2816190719604492,True
npuzzle_11x11_len11_0.txt,11,11,astar,0.0028944015502929688,True
npuzzle_11x11_len11_1.txt,11,11,bfs,0.24648070335388184,True
npuzzle_11x11_len11_1.txt,11,11,dfs,0.3020191192626953,True
npuzzle_11x11_len11_1.txt,11,11,astar,0.0014100074768066406,True
npuzzle_11x11_len11_2.txt,11,11,bfs,0.00014090538024902344,True
npuzzle_11x11_len11_2.txt,11,11,dfs,0.0001995563507080078,True
npuzzle_11x11_len11_2.txt,11,11,astar,0.0005445480346679688,True
npuzzle_11x11_len12_0.txt,11,12,bfs,144.21254801750183,True
npuzzle_11x11_len12_0.txt,11,12,dfs,200,False
npuzzle_11x11_len12_0.txt,11,12,astar,0.002396106719970703,True
npuzzle_11x11_len12_1.txt,11,12,bfs,0.009727716445922852,True
npuzzle_11x11_len12_1.txt,11,12,dfs,0.0011179447174072266,True
npuzzle_11x11_len12_1.txt,11,12,astar,0.001199483871459961,True
npuzzle_11x11_len12_2.txt,11,12,bfs,0.9213211536407471,True
npuzzle_11x11_len12_2.txt,11,12,dfs,2.0112504959106445,True
npuzzle_11x11_len12_2.txt,11,12,astar,0.0018682479858398438,True
npuzzle_11x11_len13_0.txt,11,13,bfs,0.002552509307861328,True
npuzzle_11x11_len13_0.txt,11,13,dfs,0.002177000045776367,True
npuzzle_11x11_len13_0.txt,11,13,astar,0.0009784698486328125,True
npuzzle_11x11_len13_1.txt,11,13,bfs,14.629936456680298,True
npuzzle_11x11_len13_1.txt,11,13,dfs,37.31959557533264,True
npuzzle_11x11_len13_1.txt,11,13,astar,0.0023140907287597656,True
npuzzle_11x11_len13_2.txt,11,13,bfs,0.02246856689453125,True
npuzzle_11x11_len13_2.txt,11,13,dfs,0.025731325149536133,True
npuzzle_11x11_len13_2.txt,11,13,astar,0.0014445781707763672,True
npuzzle_11x11_len14_0.txt,11,14,bfs,0.0004076957702636719,True
npuzzle_11x11_len14_0.txt,11,14,dfs,0.0004887580871582031,True
npuzzle_11x11_len14_0.txt,11,14,astar,0.0007963180541992188,True
npuzzle_11x11_len14_1.txt,11,14,bfs,3.719329833984375e-05,True
npuzzle_11x11_len14_1.txt,11,14,dfs,3.62396240234375e-05,True
npuzzle_11x11_len14_1.txt,11,14,astar,0.00021123886108398438,True
npuzzle_11x11_len14_2.txt,11,14,bfs,104.48556184768677,True
npuzzle_11x11_len14_2.txt,11,14,dfs,200,False
npuzzle_11x11_len14_2.txt,11,14,astar,0.003463268280029297,True
npuzzle_11x11_len15_0.txt,11,15,bfs,0.024847745895385742,True
npuzzle_11x11_len15_0.txt,11,15,dfs,0.0269625186920166,True
npuzzle_11x11_len15_0.txt,11,15,astar,0.0014011859893798828,True
npuzzle_11x11_len15_1.txt,11,15,bfs,0.0014162063598632812,True
npuzzle_11x11_len15_1.txt,11,15,dfs,0.0014121532440185547,True
npuzzle_11x11_len15_1.txt,11,15,astar,0.0009324550628662109,True
npuzzle_11x11_len15_2.txt,11,15,bfs,0.020401716232299805,True
npuzzle_11x11_len15_2.txt,11,15,dfs,0.02169632911682129,True
npuzzle_11x11_len15_2.txt,11,15,astar,0.001554727554321289,True
npuzzle_11x11_len16_0.txt,11,16,bfs,0.6887896060943604,True
npuzzle_11x11_len16_0.txt,11,16,dfs,1.5894551277160645,True
npuzzle_11x11_len16_0.txt,11,16,astar,0.0030510425567626953,True
npuzzle_11x11_len16_1.txt,11,16,bfs,0.02893543243408203,True
npuzzle_11x11_len16_1.txt,11,16,dfs,0.032048702239990234,True
npuzzle_11x11_len16_1.txt,11,16,astar,0.0016355514526367188,True
npuzzle_11x11_len16_2.txt,11,16,bfs,0.060605525970458984,True
npuzzle_11x11_len16_2.txt,11,16,dfs,0.06482934951782227,True
npuzzle_11x11_len16_2.txt,11,16,astar,0.0015838146209716797,True
npuzzle_11x11_len17_0.txt,11,17,bfs,200,False
npuzzle_11x11_len17_0.txt,11,17,dfs,200,False
npuzzle_11x11_len17_0.txt,11,17,astar,0.004805803298950195,True
npuzzle_11x11_len17_1.txt,11,17,bfs,0.18272995948791504,True
npuzzle_11x11_len17_1.txt,11,17,dfs,0.24762678146362305,True
npuzzle_11x11_len17_1.txt,11,17,astar,0.0014147758483886719,True
npuzzle_11x11_len17_2.txt,11,17,bfs,0.06090903282165527,True
npuzzle_11x11_len17_2.txt,11,17,dfs,0.07665753364562988,True
npuzzle_11x11_len17_2.txt,11,17,astar,0.001971006393432617,True
npuzzle_11x11_len18_0.txt,11,18,bfs,4.768494129180908,True
npuzzle_11x11_len18_0.txt,11,18,dfs,11.867090225219727,True
npuzzle_11x11_len18_0.txt,11,18,astar,0.002715587615966797,True
npuzzle_11x11_len18_1.txt,11,18,bfs,0.14438962936401367,True
npuzzle_11x11_len18_1.txt,11,18,dfs,0.21134161949157715,True
npuzzle_11x11_len18_1.txt,11,18,astar,0.01069951057434082,True
npuzzle_11x11_len18_2.txt,11,18,bfs,0.05692315101623535,True
npuzzle_11x11_len18_2.txt,11,18,dfs,0.07915568351745605,True
npuzzle_11x11_len18_2.txt,11,18,astar,0.0019071102142333984,True
npuzzle_11x11_len19_0.txt,11,19,bfs,0.2897787094116211,True
npuzzle_11x11_len19_0.txt,11,19,dfs,0.4281737804412842,True
npuzzle_11x11_len19_0.txt,11,19,astar,0.003536224365234375,True
npuzzle_11x11_len19_1.txt,11,19,bfs,200,False
npuzzle_11x11_len19_1.txt,11,19,dfs,200,False
npuzzle_11x11_len19_1.txt,11,19,astar,0.008148193359375,True
npuzzle_11x11_len19_2.txt,11,19,bfs,0.00012040138244628906,True
npuzzle_11x11_len19_2.txt,11,19,dfs,0.00012946128845214844,True
npuzzle_11x11_len19_2.txt,11,19,astar,0.0005137920379638672,True
npuzzle_11x11_len1_0.txt,11,1,bfs,2.86102294921875e-05,True
npuzzle_11x11_len1_0.txt,11,1,dfs,3.3855438232421875e-05,True
npuzzle_11x11_len1_0.txt,11,1,astar,0.00012302398681640625,True
npuzzle_11x11_len1_1.txt,11,1,bfs,1.9073486328125e-05,True
npuzzle_11x11_len1_1.txt,11,1,dfs,1.621246337890625e-05,True
npuzzle_11x11_len1_1.txt,11,1,astar,5.817413330078125e-05,True
npuzzle_11x11_len1_2.txt,11,1,bfs,2.4318695068359375e-05,True
npuzzle_11x11_len1_2.txt,11,1,dfs,1.6927719116210938e-05,True
npuzzle_11x11_len1_2.txt,11,1,astar,6.246566772460938e-05,True
npuzzle_11x11_len20_0.txt,11,20,bfs,0.06206250190734863,True
npuzzle_11x11_len20_0.txt,11,20,dfs,0.04290413856506348,True
npuzzle_11x11_len20_0.txt,11,20,astar,0.0029735565185546875,True
npuzzle_11x11_len20_1.txt,11,20,bfs,0.07907962799072266,True
npuzzle_11x11_len20_1.txt,11,20,dfs,0.09533023834228516,True
npuzzle_11x11_len20_1.txt,11,20,astar,0.0015091896057128906,True
npuzzle_11x11_len20_2.txt,11,20,bfs,12.835679769515991,True
npuzzle_11x11_len20_2.txt,11,20,dfs,35.22289419174194,True
npuzzle_11x11_len20_2.txt,11,20,astar,0.028266191482543945,True
npuzzle_11x11_len2_0.txt,11,2,bfs,0.00011944770812988281,True
npuzzle_11x11_len2_0.txt,11,2,dfs,6.29425048828125e-05,True
npuzzle_11x11_len2_0.txt,11,2,astar,0.0003173351287841797,True
npuzzle_11x11_len3_0.txt,11,3,bfs,3.600120544433594e-05,True
npuzzle_11x11_len3_0.txt,11,3,dfs,3.24249267578125e-05,True
npuzzle_11x11_len3_0.txt,11,3,astar,0.00014281272888183594,True
npuzzle_11x11_len3_1.txt,11,3,bfs,0.0002422332763671875,True
npuzzle_11x11_len3_1.txt,11,3,dfs,0.0001976490020751953,True
npuzzle_11x11_len3_1.txt,11,3,astar,0.0004298686981201172,True
npuzzle_11x11_len3_2.txt,11,3,bfs,1.8596649169921875e-05,True
npuzzle_11x11_len3_2.txt,11,3,dfs,1.5735626220703125e-05,True
npuzzle_11x11_len3_2.txt,11,3,astar,5.793571472167969e-05,True
npuzzle_11x11_len4_0.txt,11,4,bfs,6.389617919921875e-05,True
npuzzle_11x11_len4_0.txt,11,4,dfs,6.29425048828125e-05,True
npuzzle_11x11_len4_0.txt,11,4,astar,0.00028443336486816406,True
npuzzle_11x11_len4_1.txt,11,4,bfs,0.0007219314575195312,True
npuzzle_11x11_len4_1.txt,11,4,dfs,0.0007739067077636719,True
npuzzle_11x11_len4_1.txt,11,4,astar,0.0007641315460205078,True
npuzzle_11x11_len4_2.txt,11,4,bfs,9.059906005859375e-05,True
npuzzle_11x11_len4_2.txt,11,4,dfs,8.821487426757812e-05,True
npuzzle_11x11_len4_2.txt,11,4,astar,0.0002925395965576172,True
npuzzle_11x11_len5_0.txt,11,5,bfs,0.00024199485778808594,True
npuzzle_11x11_len5_0.txt,11,5,dfs,0.0002484321594238281,True
npuzzle_11x11_len5_0.txt,11,5,astar,0.0005042552947998047,True
npuzzle_11x11_len5_1.txt,11,5,bfs,3.4332275390625e-05,True
npuzzle_11x11_len5_1.txt,11,5,dfs,2.9087066650390625e-05,True
npuzzle_11x11_len5_1.txt,11,5,astar,0.00013113021850585938,True
npuzzle_11x11_len5_2.txt,11,5,bfs,0.00010275840759277344,True
npuzzle_11x11_len5_2.txt,11,5,dfs,9.202957153320312e-05,True
npuzzle_11x11_len5_2.txt,11,5,astar,0.0006539821624755859,True
npuzzle_11x11_len6_0.txt,11,6,bfs,0.0005598068237304688,True
npuzzle_11x11_len6_0.txt,11,6,dfs,0.0005393028259277344,True
npuzzle_11x11_len6_0.txt,11,6,astar,0.00118255615234375,True
npuzzle_11x11_len6_1.txt,11,6,bfs,0.009817838668823242,True
npuzzle_11x11_len6_1.txt,11,6,dfs,0.008212566375732422,True
npuzzle_11x11_len6_1.txt,11,6,astar,0.002069711685180664,True
npuzzle_11x11_len6_2.txt,11,6,bfs,0.0007593631744384766,True
npuzzle_11x11_len6_2.txt,11,6,dfs,0.0007488727569580078,True
npuzzle_11x11_len6_2.txt,11,6,astar,0.0006906986236572266,True
npuzzle_11x11_len7_0.txt,11,7,bfs,0.00023937225341796875,True
npuzzle_11x11_len7_0.txt,11,7,dfs,0.00022745132446289062,True
npuzzle_11x11_len7_0.txt,11,7,astar,0.0005505084991455078,True
npuzzle_11x11_len7_1.txt,11,7,bfs,2.2649765014648438e-05,True
npuzzle_11x11_len7_1.txt,11,7,dfs,1.9550323486328125e-05,True
npuzzle_11x11_len7_1.txt,11,7,astar,6.794929504394531e-05,True
npuzzle_11x11_len7_2.txt,11,7,bfs,0.0001461505889892578,True
npuzzle_11x11_len7_2.txt,11,7,dfs,0.0001475811004638672,True
npuzzle_11x11_len7_2.txt,11,7,astar,0.0004551410675048828,True
npuzzle_11x11_len8_0.txt,11,8,bfs,9.083747863769531e-05,True
npuzzle_11x11_len8_0.txt,11,8,dfs,8.130073547363281e-05,True
npuzzle_11x11_len8_0.txt,11,8,astar,0.0003230571746826172,True
npuzzle_11x11_len8_1.txt,11,8,bfs,0.0026738643646240234,True
npuzzle_11x11_len8_1.txt,11,8,dfs,0.004340648651123047,True
npuzzle_11x11_len8_1.txt,11,8,astar,0.0012211799621582031,True
npuzzle_11x11_len8_2.txt,11,8,bfs,0.0007145404815673828,True
npuzzle_11x11_len8_2.txt,11,8,dfs,0.0007033348083496094,True
npuzzle_11x11_len8_2.txt,11,8,astar,0.0007154941558837891,True
npuzzle_11x11_len9_0.txt,11,9,bfs,0.00024008750915527344,True
npuzzle_11x11_len9_0.txt,11,9,dfs,0.00026035308837890625,True
npuzzle_11x11_len9_0.txt,11,9,astar,0.0004987716674804688,True
npuzzle_11x11_len9_1.txt,11,9,bfs,3.170967102050781e-05,True
npuzzle_11x11_len9_1.txt,11,9,dfs,2.7894973754882812e-05,True
npuzzle_11x11_len9_1.txt,11,9,astar,0.00010466575622558594,True
npuzzle_11x11_len9_2.txt,11,9,bfs,0.0011637210845947266,True
npuzzle_11x11_len9_2.txt,11,9,dfs,0.0013148784637451172,True
npuzzle_11x11_len9_2.txt,11,9,astar,0.0007078647613525391,True
npuzzle_13x13_len10_0.txt,13,10,bfs,0.0010225772857666016,True
npuzzle_13x13_len10_0.txt,13,10,dfs,0.0011131763458251953,True
npuzzle_13x13_len10_0.txt,13,10,astar,0.0012919902801513672,True
npuzzle_13x13_len10_1.txt,13,10,bfs,0.0007450580596923828,True
npuzzle_13x13_len10_1.txt,13,10,dfs,0.0006568431854248047,True
npuzzle_13x13_len10_1.txt,13,10,astar,0.001894235610961914,True
npuzzle_13x13_len10_2.txt,13,10,bfs,0.0009214878082275391,True
npuzzle_13x13_len10_2.txt,13,10,dfs,0.0006399154663085938,True
npuzzle_13x13_len10_2.txt,13,10,astar,0.0015070438385009766,True
npuzzle_13x13_len11_0.txt,13,11,bfs,0.0010673999786376953,True
npuzzle_13x13_len11_0.txt,13,11,dfs,0.0006322860717773438,True
npuzzle_13x13_len11_0.txt,13,11,astar,0.0015177726745605469,True
npuzzle_13x13_len11_1.txt,13,11,bfs,0.0007050037384033203,True
npuzzle_13x13_len11_1.txt,13,11,dfs,0.0003879070281982422,True
npuzzle_13x13_len11_1.txt,13,11,astar,0.0008530616760253906,True
npuzzle_13x13_len11_2.txt,13,11,bfs,5.459785461425781e-05,True
npuzzle_13x13_len11_2.txt,13,11,dfs,3.528594970703125e-05,True
npuzzle_13x13_len11_2.txt,13,11,astar,0.00011181831359863281,True
npuzzle_13x13_len12_0.txt,13,12,bfs,0.12354469299316406,True
npuzzle_13x13_len12_0.txt,13,12,dfs,0.13607025146484375,True
npuzzle_13x13_len12_0.txt,13,12,astar,0.002293109893798828,True
npuzzle_13x13_len12_1.txt,13,12,bfs,0.0014412403106689453,True
npuzzle_13x13_len12_1.txt,13,12,dfs,0.0014095306396484375,True
npuzzle_13x13_len12_1.txt,13,12,astar,0.0009169578552246094,True
npuzzle_13x13_len12_2.txt,13,12,bfs,0.007936239242553711,True
npuzzle_13x13_len12_2.txt,13,12,dfs,0.007363796234130859,True
npuzzle_13x13_len12_2.txt,13,12,astar,0.001772165298461914,True
npuzzle_13x13_len13_0.txt,13,13,bfs,0.015556097030639648,True
npuzzle_13x13_len13_0.txt,13,13,dfs,0.01761484146118164,True
npuzzle_13x13_len13_0.txt,13,13,astar,0.002232789993286133,True
npuzzle_13x13_len13_1.txt,13,13,bfs,0.020557165145874023,True
npuzzle_13x13_len13_1.txt,13,13,dfs,0.027271270751953125,True
npuzzle_13x13_len13_1.txt,13,13,astar,0.0025014877319335938,True
npuzzle_13x13_len13_2.txt,13,13,bfs,45.506577014923096,True
npuzzle_13x13_len13_2.txt,13,13,dfs,124.79464554786682,True
npuzzle_13x13_len13_2.txt,13,13,astar,0.009698867797851562,True
npuzzle_13x13_len14_0.txt,13,14,bfs,0.9678096771240234,True
npuzzle_13x13_len14_0.txt,13,14,dfs,1.607818365097046,True
npuzzle_13x13_len14_0.txt,13,14,astar,0.0038611888885498047,True
npuzzle_13x13_len14_1.txt,13,14,bfs,0.004351139068603516,True
npuzzle_13x13_len14_1.txt,13,14,dfs,0.0066645145416259766,True
npuzzle_13x13_len14_1.txt,13,14,astar,0.001180887222290039,True
npuzzle_13x13_len14_2.txt,13,14,bfs,0.00023651123046875,True
npuzzle_13x13_len14_2.txt,13,14,dfs,0.0002193450927734375,True
npuzzle_13x13_len14_2.txt,13,14,astar,0.0007371902465820312,True
npuzzle_13x13_len15_0.txt,13,15,bfs,8.960225343704224,True
npuzzle_13x13_len15_0.txt,13,15,dfs,19.226792097091675,True
npuzzle_13x13_len15_0.txt,13,15,astar,0.003188610076904297,True
npuzzle_13x13_len15_1.txt,13,15,bfs,0.04818320274353027,True
npuzzle_13x13_len15_1.txt,13,15,dfs,0.061379194259643555,True
npuzzle_13x13_len15_1.txt,13,15,astar,0.0024237632751464844,True
npuzzle_13x13_len15_2.txt,13,15,bfs,0.0001881122589111328,True
npuzzle_13x13_len15_2.txt,13,15,dfs,0.0001533031463623047,True
npuzzle_13x13_len15_2.txt,13,15,astar,0.0008175373077392578,True
npuzzle_13x13_len16_0.txt,13,16,bfs,0.00019502639770507812,True
npuzzle_13x13_len16_0.txt,13,16,dfs,0.000156402587890625,True
npuzzle_13x13_len16_0.txt,13,16,astar,0.0005984306335449219,True
npuzzle_13x13_len16_1.txt,13,16,bfs,0.06914138793945312,True
npuzzle_13x13_len16_1.txt,13,16,dfs,0.06672334671020508,True
npuzzle_13x13_len16_1.txt,13,16,astar,0.002254486083984375,True
npuzzle_13x13_len16_2.txt,13,16,bfs,0.0002644062042236328,True
npuzzle_13x13_len16_2.txt,13,16,dfs,0.0002384185791015625,True
npuzzle_13x13_len16_2.txt,13,16,astar,0.0007960796356201172,True
npuzzle_13x13_len17_0.txt,13,17,bfs,4.7206878662109375e-05,True
npuzzle_13x13_len17_0.txt,13,17,dfs,4.553794860839844e-05,True
npuzzle_13x13_len17_0.txt,13,17,astar,0.0002048015594482422,True
npuzzle_13x13_len17_1.txt,13,17,bfs,0.43230104446411133,True
npuzzle_13x13_len17_1.txt,13,17,dfs,0.5844473838806152,True
npuzzle_13x13_len17_1.txt,13,17,astar,0.004675388336181641,True
npuzzle_13x13_len17_2.txt,13,17,bfs,0.00010657310485839844,True
npuzzle_13x13_len17_2.txt,13,17,dfs,6.29425048828125e-05,True
npuzzle_13x13_len17_2.txt,13,17,astar,0.00019693374633789062,True
npuzzle_13x13_len18_0.txt,13,18,bfs,6.509536981582642,True
npuzzle_13x13_len18_0.txt,13,18,dfs,13.928770780563354,True
npuzzle_13x13_len18_0.txt,13,18,astar,0.0037384033203125,True
npuzzle_13x13_len18_1.txt,13,18,bfs,0.0008299350738525391,True
npuzzle_13x13_len18_1.txt,13,18,dfs,0.0005676746368408203,True
npuzzle_13x13_len18_1.txt,13,18,astar,0.0009524822235107422,True
npuzzle_13x13_len18_2.txt,13,18,bfs,2.154137134552002,True
npuzzle_13x13_len18_2.txt,13,18,dfs,3.4478759765625,True
npuzzle_13x13_len18_2.txt,13,18,astar,0.0036208629608154297,True
npuzzle_13x13_len19_0.txt,13,19,bfs,0.08604955673217773,True
npuzzle_13x13_len19_0.txt,13,19,dfs,0.09149670600891113,True
npuzzle_13x13_len19_0.txt,13,19,astar,0.0026133060455322266,True
npuzzle_13x13_len19_1.txt,13,19,bfs,0.0015072822570800781,True
npuzzle_13x13_len19_1.txt,13,19,dfs,0.0014827251434326172,True
npuzzle_13x13_len19_1.txt,13,19,astar,0.0012476444244384766,True
npuzzle_13x13_len19_2.txt,13,19,bfs,0.0018489360809326172,True
npuzzle_13x13_len19_2.txt,13,19,dfs,0.0015778541564941406,True
npuzzle_13x13_len19_2.txt,13,19,astar,0.0014162063598632812,True
npuzzle_13x13_len1_0.txt,13,1,bfs,6.198883056640625e-05,True
npuzzle_13x13_len1_0.txt,13,1,dfs,3.3855438232421875e-05,True
npuzzle_13x13_len1_0.txt,13,1,astar,0.0001571178436279297,True
npuzzle_13x13_len1_1.txt,13,1,bfs,2.9325485229492188e-05,True
npuzzle_13x13_len1_1.txt,13,1,dfs,2.002716064453125e-05,True
npuzzle_13x13_len1_1.txt,13,1,astar,7.581710815429688e-05,True
npuzzle_13x13_len1_2.txt,13,1,bfs,2.765655517578125e-05,True
npuzzle_13x13_len1_2.txt,13,1,dfs,3.24249267578125e-05,True
npuzzle_13x13_len1_2.txt,13,1,astar,0.00016164779663085938,True
npuzzle_13x13_len20_0.txt,13,20,bfs,0.08722829818725586,True
npuzzle_13x13_len20_0.txt,13,20,dfs,0.12399625778198242,True
npuzzle_13x13_len20_0.txt,13,20,astar,0.002281665802001953,True
npuzzle_13x13_len20_1.txt,13,20,bfs,1.5273714065551758,True
npuzzle_13x13_len20_1.txt,13,20,dfs,2.5559980869293213,True
npuzzle_13x13_len20_1.txt,13,20,astar,0.0026092529296875,True
npuzzle_13x13_len20_2.txt,13,20,bfs,0.0620579719543457,True
npuzzle_13x13_len20_2.txt,13,20,dfs,0.0731358528137207,True
npuzzle_13x13_len20_2.txt,13,20,astar,0.002032756805419922,True
npuzzle_13x13_len2_0.txt,13,2,bfs,0.00034117698669433594,True
npuzzle_13x13_len2_0.txt,13,2,dfs,0.00013256072998046875,True
npuzzle_13x13_len2_0.txt,13,2,astar,0.00047278404235839844,True
npuzzle_13x13_len2_1.txt,13,2,bfs,8.58306884765625e-05,True
npuzzle_13x13_len2_1.txt,13,2,dfs,9.5367431640625e-05,True
npuzzle_13x13_len2_1.txt,13,2,astar,0.0003871917724609375,True
npuzzle_13x13_len2_2.txt,13,2,bfs,0.00010251998901367188,True
npuzzle_13x13_len2_2.txt,13,2,dfs,0.00010013580322265625,True
npuzzle_13x13_len2_2.txt,13,2,astar,0.00040841102600097656,True
npuzzle_13x13_len3_0.txt,13,3,bfs,3.528594970703125e-05,True
npuzzle_13x13_len3_0.txt,13,3,dfs,3.218650817871094e-05,True
npuzzle_13x13_len3_0.txt,13,3,astar,0.00016570091247558594,True
npuzzle_13x13_len3_1.txt,13,3,bfs,3.457069396972656e-05,True
npuzzle_13x13_len3_1.txt,13,3,dfs,3.24249267578125e-05,True
npuzzle_13x13_len3_1.txt,13,3,astar,0.00016307830810546875,True
npuzzle_13x13_len3_2.txt,13,3,bfs,2.2649765014648438e-05,True
npuzzle_13x13_len3_2.txt,13,3,dfs,2.1219253540039062e-05,True
npuzzle_13x13_len3_2.txt,13,3,astar,8.58306884765625e-05,True
npuzzle_13x13_len4_1.txt,13,4,bfs,0.0005557537078857422,True
npuzzle_13x13_len4_1.txt,13,4,dfs,0.0004911422729492188,True
npuzzle_13x13_len4_1.txt,13,4,astar,0.0007131099700927734,True
npuzzle_13x13_len4_2.txt,13,4,bfs,0.0004317760467529297,True
npuzzle_13x13_len4_2.txt,13,4,dfs,0.00043773651123046875,True
npuzzle_13x13_len4_2.txt,13,4,astar,0.0008919239044189453,True
npuzzle_13x13_len5_0.txt,13,5,bfs,0.007189273834228516,True
npuzzle_13x13_len5_0.txt,13,5,dfs,0.0035588741302490234,True
npuzzle_13x13_len5_0.txt,13,5,astar,0.0011854171752929688,True
npuzzle_13x13_len5_1.txt,13,5,bfs,3.24249267578125e-05,True
npuzzle_13x13_len5_1.txt,13,5,dfs,2.6941299438476562e-05,True
npuzzle_13x13_len5_1.txt,13,5,astar,0.00016498565673828125,True
npuzzle_13x13_len5_2.txt,13,5,bfs,1.9311904907226562e-05,True
npuzzle_13x13_len5_2.txt,13,5,dfs,1.71661376953125e-05,True
npuzzle_13x13_len5_2.txt,13,5,astar,7.128715515136719e-05,True
npuzzle_13x13_len6_0.txt,13,6,bfs,0.0004558563232421875,True
npuzzle_13x13_len6_0.txt,13,6,dfs,0.00045418739318847656,True
npuzzle_13x13_len6_0.txt,13,6,astar,0.0010917186737060547,True
npuzzle_13x13_len6_1.txt,13,6,bfs,0.001249074935913086,True
npuzzle_13x13_len6_1.txt,13,6,dfs,0.001474618911743164,True
npuzzle_13x13_len6_1.txt,13,6,astar,0.0010368824005126953,True
npuzzle_13x13_len6_2.txt,13,6,bfs,0.00034809112548828125,True
npuzzle_13x13_len6_2.txt,13,6,dfs,0.0004851818084716797,True
npuzzle_13x13_len6_2.txt,13,6,astar,0.001008749008178711,True
npuzzle_13x13_len7_0.txt,13,7,bfs,0.0003349781036376953,True
npuzzle_13x13_len7_0.txt,13,7,dfs,0.0002906322479248047,True
npuzzle_13x13_len7_0.txt,13,7,astar,0.0005517005920410156,True
npuzzle_13x13_len7_1.txt,13,7,bfs,2.002716064453125e-05,True
npuzzle_13x13_len7_1.txt,13,7,dfs,1.7642974853515625e-05,True
npuzzle_13x13_len7_1.txt,13,7,astar,7.343292236328125e-05,True
npuzzle_13x13_len7_2.txt,13,7,bfs,0.0017580986022949219,True
npuzzle_13x13_len7_2.txt,13,7,dfs,0.0017933845520019531,True
npuzzle_13x13_len7_2.txt,13,7,astar,0.001111745834350586,True
npuzzle_13x13_len8_0.txt,13,8,bfs,0.008394002914428711,True
npuzzle_13x13_len8_0.txt,13,8,dfs,0.005544185638427734,True
npuzzle_13x13_len8_0.txt,13,8,astar,0.0015048980712890625,True
npuzzle_13x13_len8_1.txt,13,8,bfs,0.0005276203155517578,True
