Puzzle,Size,Length,Algorithm,Time,Success
npuzzle_13x13_len8_1.txt,13,8,dfs,0.0005350112915039062,True
npuzzle_13x13_len8_1.txt,13,8,astar,0.0009992122650146484,True
npuzzle_13x13_len8_2.txt,13,8,bfs,0.0013549327850341797,True
npuzzle_13x13_len8_2.txt,13,8,dfs,0.0010609626770019531,True
npuzzle_13x13_len8_2.txt,13,8,astar,0.0014204978942871094,True
npuzzle_13x13_len9_0.txt,13,9,bfs,0.0001010894775390625,True
npuzzle_13x13_len9_0.txt,13,9,dfs,2.09808349609375e-05,True
npuzzle_13x13_len9_0.txt,13,9,astar,8.225440979003906e-05,True
npuzzle_13x13_len9_1.txt,13,9,bfs,0.00015592575073242188,True
npuzzle_13x13_len9_1.txt,13,9,dfs,0.00015473365783691406,True
npuzzle_13x13_len9_1.txt,13,9,astar,0.0007486343383789062,True
npuzzle_13x13_len9_2.txt,13,9,bfs,0.00031495094299316406,True
npuzzle_13x13_len9_2.txt,13,9,dfs,0.0003132820129394531,True
npuzzle_13x13_len9_2.txt,13,9,astar,0.0006852149963378906,True
npuzzle_15x15_len10_0.txt,15,10,bfs,0.014507055282592773,True
npuzzle_15x15_len10_0.txt,15,10,dfs,0.01566028594970703,True
npuzzle_15x15_len10_0.txt,15,10,astar,0.0018951892852783203,True
npuzzle_15x15_len10_1.txt,15,10,bfs,0.010009050369262695,True
npuzzle_15x15_len10_1.txt,15,10,dfs,0.0075223445892333984,True
npuzzle_15x15_len10_1.txt,15,10,astar,0.0029120445251464844,True
npuzzle_15x15_len10_2.txt,15,10,bfs,0.013582944869995117,True
npuzzle_15x15_len10_2.txt,15,10,dfs,0.016493558883666992,True
npuzzle_15x15_len10_2.txt,15,10,astar,0.002154827117919922,True
npuzzle_15x15_len11_0.txt,15,11,bfs,0.00020647048950195312,True
npuzzle_15x15_len11_0.txt,15,11,dfs,0.00024199485778808594,True
npuzzle_15x15_len11_0.txt,15,11,astar,0.0011801719665527344,True
npuzzle_15x15_len11_1.txt,15,11,bfs,0.021421194076538086,True
npuzzle_15x15_len11_1.txt,15,11,dfs,0.025610923767089844,True
npuzzle_15x15_len11_1.txt,15,11,astar,0.0026769638061523438,True
npuzzle_15x15_len11_2.txt,15,11,bfs,0.08803462982177734,True
npuzzle_15x15_len11_2.txt,15,11,dfs,0.07876157760620117,True
npuzzle_15x15_len11_2.txt,15,11,astar,0.0029342174530029297,True
npuzzle_15x15_len12_0.txt,15,12,bfs,0.00015878677368164062,True
npuzzle_15x15_len12_0.txt,15,12,dfs,0.00014400482177734375,True
npuzzle_15x15_len12_0.txt,15,12,astar,0.0006389617919921875,True
npuzzle_15x15_len12_1.txt,15,12,bfs,0.017397165298461914,True
npuzzle_15x15_len12_1.txt,15,12,dfs,0.02250385284423828,True
npuzzle_15x15_len12_1.txt,15,12,astar,0.0027344226837158203,True
npuzzle_15x15_len12_2.txt,15,12,bfs,0.010530471801757812,True
npuzzle_15x15_len12_2.txt,15,12,dfs,0.008492708206176758,True
npuzzle_15x15_len12_2.txt,15,12,astar,0.0025522708892822266,True
npuzzle_15x15_len13_0.txt,15,13,bfs,0.023520469665527344,True
npuzzle_15x15_len13_0.txt,15,13,dfs,0.02466893196105957,True
npuzzle_15x15_len13_0.txt,15,13,astar,0.002742290496826172,True
npuzzle_15x15_len13_1.txt,15,13,bfs,0.0021774768829345703,True
npuzzle_15x15_len13_1.txt,15,13,dfs,0.0021588802337646484,True
npuzzle_15x15_len13_1.txt,15,13,astar,0.0018475055694580078,True
npuzzle_15x15_len13_2.txt,15,13,bfs,0.7744202613830566,True
npuzzle_15x15_len13_2.txt,15,13,dfs,1.1313917636871338,True
npuzzle_15x15_len13_2.txt,15,13,astar,0.0033903121948242188,True
npuzzle_15x15_len14_0.txt,15,14,bfs,30.603510856628418,True
npuzzle_15x15_len14_0.txt,15,14,dfs,83.77195572853088,True
npuzzle_15x15_len14_0.txt,15,14,astar,0.008225679397583008,True
npuzzle_15x15_len14_1.txt,15,14,bfs,4.1359007358551025,True
npuzzle_15x15_len14_1.txt,15,14,dfs,7.663549184799194,True
npuzzle_15x15_len14_1.txt,15,14,astar,0.003688812255859375,True
npuzzle_15x15_len14_2.txt,15,14,bfs,0.00455021858215332,True
npuzzle_15x15_len14_2.txt,15,14,dfs,0.005186796188354492,True
npuzzle_15x15_len14_2.txt,15,14,astar,0.0017852783203125,True
npuzzle_15x15_len15_0.txt,15,15,bfs,0.015291213989257812,True
npuzzle_15x15_len15_0.txt,15,15,dfs,0.018708467483520508,True
npuzzle_15x15_len15_0.txt,15,15,astar,0.002094268798828125,True
npuzzle_15x15_len15_1.txt,15,15,bfs,0.002815723419189453,True
npuzzle_15x15_len15_1.txt,15,15,dfs,0.0033998489379882812,True
npuzzle_15x15_len15_1.txt,15,15,astar,0.0022149085998535156,True
npuzzle_15x15_len15_2.txt,15,15,bfs,0.0022499561309814453,True
npuzzle_15x15_len15_2.txt,15,15,dfs,0.0026242733001708984,True
npuzzle_15x15_len15_2.txt,15,15,astar,0.0016062259674072266,True
npuzzle_15x15_len16_0.txt,15,16,bfs,200,False
npuzzle_15x15_len16_0.txt,15,16,dfs,200,False
npuzzle_15x15_len16_0.txt,15,16,astar,0.004193544387817383,True
npuzzle_15x15_len16_1.txt,15,16,bfs,1.3028931617736816,True
npuzzle_15x15_len16_1.txt,15,16,dfs,2.3729662895202637,True
npuzzle_15x15_len16_1.txt,15,16,astar,0.0035202503204345703,True
npuzzle_15x15_len16_2.txt,15,16,bfs,57.92616558074951,True
npuzzle_15x15_len16_2.txt,15,16,dfs,158.25271129608154,True
npuzzle_15x15_len16_2.txt,15,16,astar,0.00569915771484375,True
npuzzle_15x15_len17_0.txt,15,17,bfs,0.00021648406982421875,True
npuzzle_15x15_len17_0.txt,15,17,dfs,0.0001423358917236328,True
npuzzle_15x15_len17_0.txt,15,17,astar,0.0007529258728027344,True
npuzzle_15x15_len17_1.txt,15,17,bfs,0.0030345916748046875,True
npuzzle_15x15_len17_1.txt,15,17,dfs,0.00472259521484375,True
npuzzle_15x15_len17_1.txt,15,17,astar,0.0016167163848876953,True
npuzzle_15x15_len17_2.txt,15,17,bfs,0.018901586532592773,True
npuzzle_15x15_len17_2.txt,15,17,dfs,0.015578746795654297,True
npuzzle_15x15_len17_2.txt,15,17,astar,0.0031092166900634766,True
npuzzle_15x15_len18_0.txt,15,18,bfs,18.939373016357422,True
npuzzle_15x15_len18_0.txt,15,18,dfs,46.98081707954407,True
npuzzle_15x15_len18_0.txt,15,18,astar,0.005160331726074219,True
npuzzle_15x15_len18_1.txt,15,18,bfs,36.582459449768066,True
npuzzle_15x15_len18_1.txt,15,18,dfs,97.07976293563843,True
npuzzle_15x15_len18_1.txt,15,18,astar,0.00437617301940918,True
npuzzle_15x15_len18_2.txt,15,18,bfs,0.043241024017333984,True
npuzzle_15x15_len18_2.txt,15,18,dfs,0.04997563362121582,True
npuzzle_15x15_len18_2.txt,15,18,astar,0.0030891895294189453,True
npuzzle_15x15_len19_0.txt,15,19,bfs,0.27852773666381836,True
npuzzle_15x15_len19_0.txt,15,19,dfs,0.41369032859802246,True
npuzzle_15x15_len19_0.txt,15,19,astar,0.007628440856933594,True
npuzzle_15x15_len19_1.txt,15,19,bfs,1.29341459274292,True
npuzzle_15x15_len19_1.txt,15,19,dfs,1.9112834930419922,True
npuzzle_15x15_len19_1.txt,15,19,astar,0.0031671524047851562,True
npuzzle_15x15_len19_2.txt,15,19,bfs,0.03165268898010254,True
npuzzle_15x15_len19_2.txt,15,19,dfs,0.02942347526550293,True
npuzzle_15x15_len19_2.txt,15,19,astar,0.0018720626831054688,True
npuzzle_15x15_len1_0.txt,15,1,bfs,4.267692565917969e-05,True
npuzzle_15x15_len1_0.txt,15,1,dfs,2.7179718017578125e-05,True
npuzzle_15x15_len1_0.txt,15,1,astar,9.775161743164062e-05,True
npuzzle_15x15_len1_1.txt,15,1,bfs,2.4318695068359375e-05,True
npuzzle_15x15_len1_1.txt,15,1,dfs,2.09808349609375e-05,True
npuzzle_15x15_len1_1.txt,15,1,astar,9.226799011230469e-05,True
npuzzle_15x15_len1_2.txt,15,1,bfs,2.2411346435546875e-05,True
npuzzle_15x15_len1_2.txt,15,1,dfs,2.09808349609375e-05,True
npuzzle_15x15_len1_2.txt,15,1,astar,9.72747802734375e-05,True
npuzzle_15x15_len20_0.txt,15,20,bfs,0.0008523464202880859,True
npuzzle_15x15_len20_0.txt,15,20,dfs,0.0008661746978759766,True
npuzzle_15x15_len20_0.txt,15,20,astar,0.00138092041015625,True
npuzzle_15x15_len20_1.txt,15,20,bfs,0.32373905181884766,True
npuzzle_15x15_len20_1.txt,15,20,dfs,0.4700899124145508,True
npuzzle_15x15_len20_1.txt,15,20,astar,0.004562854766845703,True
npuzzle_15x15_len20_2.txt,15,20,bfs,0.007960319519042969,True
npuzzle_15x15_len20_2.txt,15,20,dfs,0.012438774108886719,True
npuzzle_15x15_len20_2.txt,15,20,astar,0.0026929378509521484,True
npuzzle_15x15_len2_0.txt,15,2,bfs,0.00014138221740722656,True
npuzzle_15x15_len2_0.txt,15,2,dfs,0.00012826919555664062,True
npuzzle_15x15_len2_0.txt,15,2,astar,0.0005762577056884766,True
npuzzle_15x15_len2_1.txt,15,2,bfs,6.651878356933594e-05,True
npuzzle_15x15_len2_1.txt,15,2,dfs,6.461143493652344e-05,True
npuzzle_15x15_len2_1.txt,15,2,astar,0.0004239082336425781,True
npuzzle_15x15_len2_2.txt,15,2,bfs,5.626678466796875e-05,True
npuzzle_15x15_len2_2.txt,15,2,dfs,6.270408630371094e-05,True
npuzzle_15x15_len2_2.txt,15,2,astar,0.0004222393035888672,True
npuzzle_15x15_len3_0.txt,15,3,bfs,4.458427429199219e-05,True
npuzzle_15x15_len3_0.txt,15,3,dfs,4.220008850097656e-05,True
npuzzle_15x15_len3_0.txt,15,3,astar,0.00023889541625976562,True
npuzzle_15x15_len3_1.txt,15,3,bfs,0.000408172607421875,True
npuzzle_15x15_len3_1.txt,15,3,dfs,0.0004951953887939453,True
npuzzle_15x15_len3_1.txt,15,3,astar,0.001069784164428711,True
npuzzle_15x15_len3_2.txt,15,3,bfs,0.0007965564727783203,True
npuzzle_15x15_len3_2.txt,15,3,dfs,0.0004317760467529297,True
npuzzle_15x15_len3_2.txt,15,3,astar,0.0009427070617675781,True
npuzzle_15x15_len4_0.txt,15,4,bfs,0.0007929801940917969,True
npuzzle_15x15_len4_0.txt,15,4,dfs,0.0006239414215087891,True
npuzzle_15x15_len4_0.txt,15,4,astar,0.0013408660888671875,True
npuzzle_15x15_len4_1.txt,15,4,bfs,0.00011968612670898438,True
npuzzle_15x15_len4_1.txt,15,4,dfs,0.00011682510375976562,True
npuzzle_15x15_len4_1.txt,15,4,astar,0.0005702972412109375,True
npuzzle_15x15_len4_2.txt,15,4,bfs,9.441375732421875e-05,True
npuzzle_15x15_len4_2.txt,15,4,dfs,9.226799011230469e-05,True
npuzzle_15x15_len4_2.txt,15,4,astar,0.0005247592926025391,True
npuzzle_15x15_len5_0.txt,15,5,bfs,2.7179718017578125e-05,True
npuzzle_15x15_len5_0.txt,15,5,dfs,2.3365020751953125e-05,True
npuzzle_15x15_len5_0.txt,15,5,astar,0.00010514259338378906,True
npuzzle_15x15_len5_1.txt,15,5,bfs,0.00028705596923828125,True
npuzzle_15x15_len5_1.txt,15,5,dfs,0.0002751350402832031,True
npuzzle_15x15_len5_1.txt,15,5,astar,0.000827789306640625,True
npuzzle_15x15_len5_2.txt,15,5,bfs,0.00014400482177734375,True
npuzzle_15x15_len5_2.txt,15,5,dfs,0.00013947486877441406,True
npuzzle_15x15_len5_2.txt,15,5,astar,0.0007259845733642578,True
npuzzle_15x15_len6_0.txt,15,6,bfs,0.00011849403381347656,True
npuzzle_15x15_len6_0.txt,15,6,dfs,0.0001163482666015625,True
npuzzle_15x15_len6_0.txt,15,6,astar,0.0005574226379394531,True
npuzzle_15x15_len6_1.txt,15,6,bfs,0.008878946304321289,True
npuzzle_15x15_len6_1.txt,15,6,dfs,0.007460594177246094,True
npuzzle_15x15_len6_1.txt,15,6,astar,0.0019986629486083984,True
npuzzle_15x15_len7_0.txt,15,7,bfs,4.410743713378906e-05,True
npuzzle_15x15_len7_0.txt,15,7,dfs,3.5762786865234375e-05,True
npuzzle_15x15_len7_0.txt,15,7,astar,0.00023102760314941406,True
npuzzle_15x15_len7_1.txt,15,7,bfs,0.022211790084838867,True
npuzzle_15x15_len7_1.txt,15,7,dfs,0.030660390853881836,True
npuzzle_15x15_len7_1.txt,15,7,astar,0.003106832504272461,True
npuzzle_15x15_len7_2.txt,15,7,bfs,0.0002942085266113281,True
npuzzle_15x15_len7_2.txt,15,7,dfs,0.0002346038818359375,True
npuzzle_15x15_len7_2.txt,15,7,astar,0.000896453857421875,True
npuzzle_15x15_len8_0.txt,15,8,bfs,0.1800708770751953,True
npuzzle_15x15_len8_0.txt,15,8,dfs,0.16924095153808594,True
npuzzle_15x15_len8_0.txt,15,8,astar,0.0038726329803466797,True
npuzzle_15x15_len8_1.txt,15,8,bfs,8.606910705566406e-05,True
npuzzle_15x15_len8_1.txt,15,8,dfs,6.413459777832031e-05,True
npuzzle_15x15_len8_1.txt,15,8,astar,0.0006728172302246094,True
npuzzle_15x15_len8_2.txt,15,8,bfs,7.891654968261719e-05,True
npuzzle_15x15_len8_2.txt,15,8,dfs,6.628036499023438e-05,True
npuzzle_15x15_len8_2.txt,15,8,astar,0.0006656646728515625,True
npuzzle_15x15_len9_0.txt,15,9,bfs,0.03100275993347168,True
npuzzle_15x15_len9_0.txt,15,9,dfs,0.032056570053100586,True
npuzzle_15x15_len9_0.txt,15,9,astar,0.002773284912109375,True
npuzzle_15x15_len9_1.txt,15,9,bfs,4.553794860839844e-05,True
npuzzle_15x15_len9_1.txt,15,9,dfs,2.47955322265625e-05,True
npuzzle_15x15_len9_1.txt,15,9,astar,0.00010561943054199219,True
npuzzle_15x15_len9_2.txt,15,9,bfs,0.0010666847229003906,True
npuzzle_15x15_len9_2.txt,15,9,dfs,0.0010471343994140625,True
npuzzle_15x15_len9_2.txt,15,9,astar,0.0015444755554199219,True
npuzzle_17x17_len10_0.txt,17,10,bfs,9.655952453613281e-05,True
npuzzle_17x17_len10_0.txt,17,10,dfs,8.058547973632812e-05,True
npuzzle_17x17_len10_0.txt,17,10,astar,0.0008611679077148438,True
npuzzle_17x17_len10_1.txt,17,10,bfs,0.007828235626220703,True
npuzzle_17x17_len10_1.txt,17,10,dfs,0.006224393844604492,True
npuzzle_17x17_len10_1.txt,17,10,astar,0.0035364627838134766,True
npuzzle_17x17_len10_2.txt,17,10,bfs,0.00015592575073242188,True
npuzzle_17x17_len10_2.txt,17,10,dfs,0.00011396408081054688,True
npuzzle_17x17_len10_2.txt,17,10,astar,0.0006556510925292969,True
npuzzle_17x17_len11_0.txt,17,11,bfs,0.07289457321166992,True
npuzzle_17x17_len11_0.txt,17,11,dfs,0.09016871452331543,True
npuzzle_17x17_len11_0.txt,17,11,astar,0.003489255905151367,True
npuzzle_17x17_len11_1.txt,17,11,bfs,0.032471418380737305,True
npuzzle_17x17_len11_1.txt,17,11,dfs,0.03417372703552246,True
npuzzle_17x17_len11_1.txt,17,11,astar,0.0034067630767822266,True
npuzzle_17x17_len11_2.txt,17,11,bfs,3.743171691894531e-05,True
npuzzle_17x17_len11_2.txt,17,11,dfs,2.86102294921875e-05,True
npuzzle_17x17_len11_2.txt,17,11,astar,0.00014019012451171875,True
npuzzle_17x17_len12_0.txt,17,12,bfs,0.4994697570800781,True
npuzzle_17x17_len12_0.txt,17,12,dfs,0.6141140460968018,True
npuzzle_17x17_len12_0.txt,17,12,astar,0.009994268417358398,True
npuzzle_17x17_len12_1.txt,17,12,bfs,0.012407064437866211,True
npuzzle_17x17_len12_1.txt,17,12,dfs,0.013108253479003906,True
npuzzle_17x17_len12_1.txt,17,12,astar,0.0024890899658203125,True
npuzzle_17x17_len12_2.txt,17,12,bfs,0.0018398761749267578,True
npuzzle_17x17_len12_2.txt,17,12,dfs,0.0014743804931640625,True
npuzzle_17x17_len12_2.txt,17,12,astar,0.0015707015991210938,True
npuzzle_17x17_len13_0.txt,17,13,bfs,0.0014684200286865234,True
npuzzle_17x17_len13_0.txt,17,13,dfs,0.0017690658569335938,True
npuzzle_17x17_len13_0.txt,17,13,astar,0.002198457717895508,True
npuzzle_17x17_len13_1.txt,17,13,bfs,1.3551740646362305,True
npuzzle_17x17_len13_1.txt,17,13,dfs,1.9960439205169678,True
npuzzle_17x17_len13_1.txt,17,13,astar,0.006620883941650391,True
npuzzle_17x17_len13_2.txt,17,13,bfs,0.002565145492553711,True
npuzzle_17x17_len13_2.txt,17,13,dfs,0.003879547119140625,True
npuzzle_17x17_len13_2.txt,17,13,astar,0.0015330314636230469,True
npuzzle_17x17_len14_0.txt,17,14,bfs,1.5923705101013184,True
npuzzle_17x17_len14_0.txt,17,14,dfs,2.2782199382781982,True
npuzzle_17x17_len14_0.txt,17,14,astar,0.004312038421630859,True
npuzzle_17x17_len14_1.txt,17,14,bfs,0.5474517345428467,True
npuzzle_17x17_len14_1.txt,17,14,dfs,0.8280136585235596,True
npuzzle_17x17_len14_1.txt,17,14,astar,0.009089231491088867,True
npuzzle_17x17_len14_2.txt,17,14,bfs,0.00015592575073242188,True
npuzzle_17x17_len14_2.txt,17,14,dfs,0.00011396408081054688,True
npuzzle_17x17_len14_2.txt,17,14,astar,0.0006167888641357422,True
npuzzle_17x17_len15_0.txt,17,15,bfs,0.39545154571533203,True
npuzzle_17x17_len15_0.txt,17,15,dfs,0.517810583114624,True
npuzzle_17x17_len15_0.txt,17,15,astar,0.0048065185546875,True
npuzzle_17x17_len15_1.txt,17,15,bfs,0.0005235671997070312,True
npuzzle_17x17_len15_1.txt,17,15,dfs,0.000476837158203125,True
npuzzle_17x17_len15_1.txt,17,15,astar,0.0010831356048583984,True
npuzzle_17x17_len15_2.txt,17,15,bfs,0.05807304382324219,True
npuzzle_17x17_len15_2.txt,17,15,dfs,0.06187915802001953,True
npuzzle_17x17_len15_2.txt,17,15,astar,0.0034084320068359375,True
npuzzle_17x17_len16_0.txt,17,16,bfs,0.018959760665893555,True
npuzzle_17x17_len16_0.txt,17,16,dfs,0.027156829833984375,True
npuzzle_17x17_len16_0.txt,17,16,astar,0.002696990966796875,True
npuzzle_17x17_len16_1.txt,17,16,bfs,0.017218589782714844,True
npuzzle_17x17_len16_1.txt,17,16,dfs,0.020570039749145508,True
npuzzle_17x17_len16_1.txt,17,16,astar,0.0028810501098632812,True
npuzzle_17x17_len16_2.txt,17,16,bfs,0.0008800029754638672,True
npuzzle_17x17_len16_2.txt,17,16,dfs,0.0008540153503417969,True
npuzzle_17x17_len16_2.txt,17,16,astar,0.0014004707336425781,True
npuzzle_17x17_len17_0.txt,17,17,bfs,1.3218188285827637,True
npuzzle_17x17_len17_0.txt,17,17,dfs,1.9194138050079346,True
npuzzle_17x17_len17_0.txt,17,17,astar,0.01321554183959961,True
npuzzle_17x17_len17_1.txt,17,17,bfs,0.06900501251220703,True
npuzzle_17x17_len17_1.txt,17,17,dfs,0.07149314880371094,True
npuzzle_17x17_len17_1.txt,17,17,astar,0.002770662307739258,True
npuzzle_17x17_len17_2.txt,17,17,bfs,0.0001990795135498047,True
npuzzle_17x17_len17_2.txt,17,17,dfs,0.0001513957977294922,True
npuzzle_17x17_len17_2.txt,17,17,astar,0.0008108615875244141,True
npuzzle_17x17_len18_0.txt,17,18,bfs,0.029236555099487305,True
npuzzle_17x17_len18_0.txt,17,18,dfs,0.03219413757324219,True
npuzzle_17x17_len18_0.txt,17,18,astar,0.003056049346923828,True
npuzzle_17x17_len18_1.txt,17,18,bfs,0.07553267478942871,True
npuzzle_17x17_len18_1.txt,17,18,dfs,0.08484339714050293,True
npuzzle_17x17_len18_1.txt,17,18,astar,0.006203174591064453,True
npuzzle_17x17_len18_2.txt,17,18,bfs,0.1288743019104004,True
npuzzle_17x17_len18_2.txt,17,18,dfs,0.1551814079284668,True
npuzzle_17x17_len18_2.txt,17,18,astar,0.0046651363372802734,True
npuzzle_17x17_len19_0.txt,17,19,bfs,0.0013699531555175781,True
npuzzle_17x17_len19_0.txt,17,19,dfs,0.0013053417205810547,True
npuzzle_17x17_len19_0.txt,17,19,astar,0.0027227401733398438,True
npuzzle_17x17_len19_1.txt,17,19,bfs,0.4773898124694824,True
npuzzle_17x17_len19_1.txt,17,19,dfs,0.5563111305236816,True
npuzzle_17x17_len19_1.txt,17,19,astar,0.005590677261352539,True
npuzzle_17x17_len19_2.txt,17,19,bfs,9.693166494369507,True
npuzzle_17x17_len19_2.txt,17,19,dfs,21.038392782211304,True
npuzzle_17x17_len19_2.txt,17,19,astar,0.005021572113037109,True
npuzzle_17x17_len1_0.txt,17,1,bfs,8.654594421386719e-05,True
npuzzle_17x17_len1_0.txt,17,1,dfs,3.62396240234375e-05,True
npuzzle_17x17_len1_0.txt,17,1,astar,0.0002684593200683594,True
npuzzle_17x17_len1_1.txt,17,1,bfs,2.956390380859375e-05,True
npuzzle_17x17_len1_1.txt,17,1,dfs,2.288818359375e-05,True
npuzzle_17x17_len1_1.txt,17,1,astar,0.00011897087097167969,True
npuzzle_17x17_len1_2.txt,17,1,bfs,3.4332275390625e-05,True
npuzzle_17x17_len1_2.txt,17,1,dfs,3.147125244140625e-05,True
npuzzle_17x17_len1_2.txt,17,1,astar,0.0002837181091308594,True
npuzzle_17x17_len20_0.txt,17,20,bfs,0.0162961483001709,True
npuzzle_17x17_len20_0.txt,17,20,dfs,0.021668434143066406,True
npuzzle_17x17_len20_0.txt,17,20,astar,0.0028257369995117188,True
npuzzle_17x17_len20_1.txt,17,20,bfs,0.006309032440185547,True
npuzzle_17x17_len20_1.txt,17,20,dfs,0.0051267147064208984,True
npuzzle_17x17_len20_1.txt,17,20,astar,0.001851797103881836,True
npuzzle_17x17_len20_2.txt,17,20,bfs,0.9405422210693359,True
npuzzle_17x17_len20_2.txt,17,20,dfs,1.3435144424438477,True
npuzzle_17x17_len20_2.txt,17,20,astar,0.004381656646728516,True
npuzzle_17x17_len2_1.txt,17,2,bfs,0.00015807151794433594,True
npuzzle_17x17_len2_1.txt,17,2,dfs,0.00011539459228515625,True
npuzzle_17x17_len2_1.txt,17,2,astar,0.0006685256958007812,True
npuzzle_17x17_len2_2.txt,17,2,bfs,8.821487426757812e-05,True
npuzzle_17x17_len2_2.txt,17,2,dfs,8.058547973632812e-05,True
npuzzle_17x17_len2_2.txt,17,2,astar,0.0008797645568847656,True
npuzzle_17x17_len3_0.txt,17,3,bfs,0.00023674964904785156,True
npuzzle_17x17_len3_0.txt,17,3,dfs,0.00021266937255859375,True
npuzzle_17x17_len3_0.txt,17,3,astar,0.0011947154998779297,True
npuzzle_17x17_len3_1.txt,17,3,bfs,0.00023484230041503906,True
npuzzle_17x17_len3_1.txt,17,3,dfs,0.00020885467529296875,True
npuzzle_17x17_len3_1.txt,17,3,astar,0.0013365745544433594,True
npuzzle_17x17_len3_2.txt,17,3,bfs,0.00039124488830566406,True
npuzzle_17x17_len3_2.txt,17,3,dfs,0.0003974437713623047,True
npuzzle_17x17_len3_2.txt,17,3,astar,0.0008957386016845703,True
npuzzle_17x17_len4_0.txt,17,4,bfs,0.00011181831359863281,True
npuzzle_17x17_len4_0.txt,17,4,dfs,0.00010085105895996094,True
npuzzle_17x17_len4_0.txt,17,4,astar,0.0006310939788818359,True
npuzzle_17x17_len4_1.txt,17,4,bfs,0.00011682510375976562,True
npuzzle_17x17_len4_1.txt,17,4,dfs,9.775161743164062e-05,True
npuzzle_17x17_len4_1.txt,17,4,astar,0.0007224082946777344,True
npuzzle_17x17_len4_2.txt,17,4,bfs,0.0021255016326904297,True
npuzzle_17x17_len4_2.txt,17,4,dfs,0.001218557357788086,True
npuzzle_17x17_len4_2.txt,17,4,astar,0.0015997886657714844,True
npuzzle_17x17_len5_0.txt,17,5,bfs,0.00043201446533203125,True
npuzzle_17x17_len5_0.txt,17,5,dfs,0.0004220008850097656,True
npuzzle_17x17_len5_0.txt,17,5,astar,0.0009918212890625,True
npuzzle_17x17_len5_1.txt,17,5,bfs,0.0002543926239013672,True
npuzzle_17x17_len5_1.txt,17,5,dfs,0.000209808349609375,True
npuzzle_17x17_len5_1.txt,17,5,astar,0.0010941028594970703,True
npuzzle_17x17_len5_2.txt,17,5,bfs,0.00023055076599121094,True
npuzzle_17x17_len5_2.txt,17,5,dfs,0.00023293495178222656,True
npuzzle_17x17_len5_2.txt,17,5,astar,0.0009701251983642578,True
npuzzle_17x17_len6_0.txt,17,6,bfs,0.0010526180267333984,True
npuzzle_17x17_len6_0.txt,17,6,dfs,0.0010356903076171875,True
npuzzle_17x17_len6_0.txt,17,6,astar,0.0016722679138183594,True
npuzzle_17x17_len6_2.txt,17,6,bfs,0.00011610984802246094,True
npuzzle_17x17_len6_2.txt,17,6,dfs,0.000110626220703125,True
